Id,SalePrice
1651,128207.5
1652,94176.8203125
1653,104520.8671875
1654,147176.546875
1655,126564.4921875
1656,142645.578125
1657,149832.21875
1658,149225.203125
1659,104598.2890625
1660,152364.546875
1661,387362.40625
1662,365111.125
1663,342696.3125
1664,455783.375
1665,280876.15625
1666,332421.65625
1667,357580.125
1668,318480.5625
1669,282555.625
1670,332230.9375
1671,260098.03125
1672,378551.84375
1673,267613.0625
1674,231891.171875
1675,194236.171875
1676,202575.53125
1677,195067.765625
1678,477633.0
1679,344756.0625
1680,311898.5625
1681,212774.25
1682,269574.0625
1683,179373.609375
1684,176884.734375
1685,180391.234375
1686,169297.734375
1687,163778.796875
1688,202629.140625
1689,195015.421875
1690,187415.453125
1691,177657.796875
1692,264950.625
1693,150348.28125
1694,178501.421875
1695,153229.859375
1696,249945.171875
1697,155044.765625
1698,306174.125
1699,270305.75
1700,227627.5
1701,250567.671875
1702,245270.453125
1703,228990.609375
1704,282585.6875
1705,200981.015625
1706,475798.90625
1707,203734.84375
1708,190808.953125
1709,252983.890625
1710,200049.515625
1711,242561.296875
1712,265334.625
1713,279072.71875
1714,216993.078125
1715,205252.578125
1716,181060.5625
1717,169519.296875
1718,141512.625
1719,201514.671875
1720,225054.484375
1721,166435.46875
1722,152265.5
1723,154942.6875
1724,196775.890625
1725,214869.421875
1726,185326.109375
1727,157235.703125
1728,163227.78125
1729,152068.96875
1730,143431.375
1731,116496.03125
1732,117686.4296875
1733,112238.3515625
1734,113881.8203125
1735,135938.046875
1736,119679.796875
1737,281074.3125
1738,212600.84375
1739,217834.28125
1740,268582.84375
1741,189934.953125
1742,174126.046875
1743,166227.5625
1744,297439.1875
1745,208870.765625
1746,176559.578125
1747,192710.328125
1748,228708.21875
1749,150280.625
1750,125649.21875
1751,245238.875
1752,118654.09375
1753,142009.4375
1754,206978.953125
1755,164899.234375
1756,135903.09375
1757,112037.9609375
1758,140990.953125
1759,153687.890625
1760,149388.53125
1761,134974.171875
1762,191595.8125
1763,157453.859375
1764,96574.78125
1765,184788.03125
1766,165655.140625
1767,210001.296875
1768,129735.5546875
1769,170247.0625
1770,133336.265625
1771,104434.1015625
1772,121193.7890625
1773,117347.4140625
1774,137808.84375
1775,110412.9921875
1776,112755.1796875
1777,97270.8515625
1778,129906.3203125
1779,92619.2421875
1780,170392.765625
1781,114602.6640625
1782,98048.3671875
1783,145983.546875
1784,95476.1484375
1785,108644.9453125
1786,134474.78125
1787,170256.953125
1788,67432.859375
1789,92661.6796875
1790,75508.2734375
1791,211052.484375
1792,153377.359375
1793,119849.6640625
1794,153568.1875
1795,122364.46875
1796,118799.6796875
1797,132303.140625
1798,115470.875
1799,100328.2265625
1800,106023.0
1801,143238.015625
1802,131415.0625
1803,142545.390625
1804,146161.234375
1805,134436.265625
1806,136325.421875
1807,146930.203125
1808,116956.921875
1809,139396.34375
1810,153578.15625
1811,113882.9921875
1812,122306.1484375
1813,126713.6953125
1814,85738.1953125
1815,48755.85546875
1816,91166.4921875
1817,116630.8359375
1818,149909.078125
1819,122005.5234375
1820,63941.00390625
1821,116171.5703125
1822,151583.59375
1823,46623.36328125
1824,104724.0703125
1825,125993.953125
1826,76068.5
1827,98610.7265625
1828,135268.421875
1829,124665.4609375
1830,138661.625
1831,149901.890625
1832,102343.2578125
1833,154217.546875
1834,132084.6875
1835,111762.046875
1836,136775.296875
1837,69996.609375
1838,127017.84375
1839,111518.171875
1840,129065.2421875
1841,123793.4765625
1842,78005.2578125
1843,144474.390625
1844,126293.8515625
1845,154494.90625
1846,144079.90625
1847,176979.640625
1848,47722.93359375
1849,111338.6171875
1850,103345.59375
1851,158052.265625
1852,116456.5859375
1853,125199.1015625
1854,147890.578125
1855,154588.984375
1856,222903.046875
1857,173885.671875
1858,142203.46875
1859,113976.1796875
1860,146781.9375
1861,113551.9765625
1862,278131.78125
1863,294590.0
1864,294710.28125
1865,333801.375
1866,299154.5
1867,222570.421875
1868,287491.65625
1869,213708.96875
1870,203848.515625
1871,247606.515625
1872,182328.734375
1873,222613.9375
1874,144692.109375
1875,188140.640625
1876,208686.203125
1877,216703.171875
1878,200279.4375
1879,143346.328125
1880,130131.390625
1881,254323.046875
1882,249627.390625
1883,192127.640625
1884,200433.171875
1885,206838.015625
1886,282964.125
1887,210765.90625
1888,280018.75
1889,177476.328125
1890,132374.046875
1891,143797.078125
1892,89279.2734375
1893,131020.5859375
1894,129049.1953125
1895,145718.9375
1896,121284.0078125
1897,123583.7421875
1898,112901.1875
1899,146536.9375
1900,144487.171875
1901,157909.984375
1902,141144.859375
1903,190375.171875
1904,111834.6484375
1905,161136.578125
1906,165774.0
1907,210976.59375
1908,114054.171875
1909,129444.4921875
1910,132733.140625
1911,190470.578125
1912,284061.75
1913,177998.21875
1914,74012.3125
1915,330747.0625
1916,81455.6796875
1917,227313.703125
1918,133796.140625
1919,163603.453125
1920,156763.546875
1921,394697.5
1922,311133.5
1923,222157.265625
1924,241999.328125
1925,201002.484375
1926,387292.46875
1927,124848.953125
1928,166507.640625
1929,123067.9609375
1930,115356.8359375
1931,154122.671875
1932,144897.8125
1933,182735.640625
1934,186001.015625
1935,174415.203125
1936,188511.234375
1937,192870.921875
1938,176585.328125
1939,246687.515625
1940,166832.328125
1941,172364.8125
1942,186557.359375
1943,176797.296875
1944,309089.09375
1945,333174.25
1946,140258.296875
1947,261769.890625
1948,165105.953125
1949,238420.53125
1950,168276.0
1951,240603.078125
1952,220761.484375
1953,167398.71875
1954,178998.796875
1955,133127.984375
1956,430289.125
1957,139574.859375
1958,303387.75
1959,152513.546875
1960,121138.9609375
1961,116235.7109375
1962,94326.4296875
1963,115649.7421875
1964,108633.9765625
1965,143529.09375
1966,126645.28125
1967,268036.8125
1968,358790.40625
1969,334946.25
1970,351578.71875
1971,389268.6875
1972,385113.125
1973,257271.484375
1974,314903.4375
1975,479137.03125
1976,250877.71875
1977,325740.5625
1978,351048.40625
1979,283211.71875
1980,174468.265625
1981,340339.75
1982,201175.09375
1983,179020.765625
1984,178323.640625
1985,206882.921875
1986,222427.4375
1987,175318.359375
1988,184641.59375
1989,197034.21875
1990,218988.5625
1991,205087.234375
1992,212686.515625
1993,173410.078125
1994,226011.9375
1995,191224.953125
1996,230418.609375
1997,272107.46875
1998,327216.96875
1999,240290.21875
2000,305738.875
2001,253459.265625
2002,207599.984375
2003,240253.453125
2004,277850.3125
2005,215502.375
2006,192482.65625
2007,241185.84375
2008,193279.234375
2009,185203.890625
2010,209561.921875
2011,160778.15625
2012,165055.84375
2013,182372.5
2014,203180.234375
2015,190722.40625
2016,208989.140625
2017,206184.859375
2018,110777.9765625
2019,134885.28125
2020,101784.984375
2021,95504.171875
2022,184506.140625
2023,149412.859375
2024,245886.796875
2025,308242.59375
2026,171589.109375
2027,150862.21875
2028,162014.984375
2029,166453.015625
2030,263179.625
2031,208329.640625
2032,234605.265625
2033,249882.359375
2034,159768.953125
2035,199379.78125
2036,201539.84375
2037,203913.359375
2038,201424.296875
2039,192295.515625
2040,273360.5
2041,242533.578125
2042,192330.078125
2043,164114.109375
2044,168257.109375
2045,201282.71875
2046,133458.234375
2047,134913.59375
2048,132840.015625
2049,130679.4140625
2050,167625.328125
2051,69349.2265625
2052,105297.078125
2053,146026.5
2054,69698.7421875
2055,147571.984375
2056,136323.203125
2057,100926.7578125
2058,219828.734375
2059,127541.28125
2060,166069.234375
2061,162941.65625
2062,110342.6640625
2063,112292.015625
2064,128987.0859375
2065,125341.1484375
2066,164494.828125
2067,110620.1328125
2068,132877.703125
2069,66526.9453125
2070,94751.3671875
2071,110809.8203125
2072,132044.921875
2073,129040.3046875
2074,184935.859375
2075,140431.234375
2076,108135.0625
2077,136006.796875
2078,110014.03125
2079,140467.671875
2080,109352.9453125
2081,114365.3828125
2082,128270.9453125
2083,152061.328125
2084,99450.234375
2085,117471.125
2086,122905.4453125
2087,126718.3203125
2088,108045.4609375
2089,83157.1796875
2090,128197.6015625
2091,137381.984375
2092,130769.15625
2093,160103.390625
2094,104540.4609375
2095,140103.265625
2096,68875.046875
2097,98199.4609375
2098,150526.921875
2099,52626.5390625
2100,109191.1953125
2101,114812.6015625
2102,123674.9609375
2103,89871.7734375
2104,156388.046875
2105,132394.234375
2106,74805.4140625
2107,186440.859375
2108,107417.9609375
2109,108706.0546875
2110,112530.46875
2111,115856.1171875
2112,141631.265625
2113,119926.0234375
2114,112894.2890625
2115,177232.953125
2116,114244.4453125
2117,146809.515625
2118,122562.59375
2119,104829.5234375
2120,117913.296875
2121,75404.4609375
2122,121858.6484375
2123,71716.921875
2124,139276.71875
2125,146415.671875
2126,148561.203125
2127,163804.890625
2128,113475.7578125
2129,94551.6171875
2130,137947.078125
2131,148244.953125
2132,107607.2578125
2133,125079.0703125
2134,111175.1015625
2135,91145.4609375
2136,98210.2265625
2137,109078.9765625
2138,119680.4453125
2139,145952.28125
2140,129223.3828125
2141,127507.7265625
2142,125068.1015625
2143,136785.09375
2144,116577.2421875
2145,134093.890625
2146,148949.078125
2147,134631.09375
2148,127900.3984375
2149,148672.40625
2150,200498.609375
2151,101477.9296875
2152,212623.84375
2153,173717.96875
2154,113848.9375
2155,148290.734375
2156,298663.5
2157,216604.546875
2158,231173.828125
2159,202038.328125
2160,179558.703125
2161,239542.953125
2162,405187.90625
2163,330617.0625
2164,221081.359375
2165,168722.515625
2166,154099.375
2167,200498.890625
2168,185482.640625
2169,196813.953125
2170,200755.0
2171,151113.0
2172,135830.234375
2173,173921.4375
2174,226848.34375
2175,287595.8125
2176,290280.9375
2177,229668.6875
2178,201952.140625
2179,140447.484375
2180,227795.421875
2181,176896.171875
2182,223685.703125
2183,183456.015625
2184,109380.5078125
2185,121405.046875
2186,151806.578125
2187,142620.890625
2188,160611.421875
2189,243880.546875
2190,69928.03125
2191,70850.6171875
2192,91396.0703125
2193,127522.1953125
2194,80131.2265625
2195,105954.4921875
2196,97267.2890625
2197,133128.421875
2198,131423.140625
2199,145031.5
2200,125270.5859375
2201,140147.0625
2202,177631.265625
2203,142866.671875
2204,186085.03125
2205,100436.8828125
2206,99249.9921875
2207,178223.546875
2208,222784.96875
2209,217395.796875
2210,118960.5859375
2211,101919.921875
2212,119492.640625
2213,99443.5078125
2214,147962.03125
2215,91713.0625
2216,151118.890625
2217,88046.0546875
2218,83271.828125
2219,73775.0390625
2220,86389.2734375
2221,337810.71875
2222,266252.9375
2223,291230.6875
2224,204118.234375
2225,120027.4921875
2226,196399.328125
2227,185171.453125
2228,258864.90625
2229,239332.953125
2230,146869.171875
2231,222299.265625
2232,175417.203125
2233,171573.8125
2234,218757.921875
2235,254206.359375
2236,263353.5625
2237,332806.1875
2238,185939.640625
2239,128231.3359375
2240,157823.078125
2241,171919.046875
2242,122028.15625
2243,131653.25
2244,104482.96875
2245,94115.4296875
2246,148353.09375
2247,109573.265625
2248,132069.75
2249,126835.3515625
2250,122832.96875
2251,133365.203125
2252,171673.265625
2253,145819.921875
2254,169856.859375
2255,185740.578125
2256,177073.40625
2257,215406.578125
2258,152190.8125
2259,184584.84375
2260,156667.828125
2261,153496.921875
2262,190942.109375
2263,325412.21875
2264,360946.5625
2265,149021.15625
2266,241340.484375
2267,343496.1875
2268,359632.875
2269,149750.703125
2270,184094.171875
2271,215868.796875
2272,212911.671875
2273,170069.140625
2274,167283.078125
2275,172782.140625
2276,182624.75
2277,188750.171875
2278,149793.75
2279,136252.203125
2280,128663.078125
2281,172673.484375
2282,181494.765625
2283,106430.1953125
2284,119442.1484375
2285,123429.6796875
2286,115672.78125
2287,325953.5625
2288,261773.140625
2289,356270.6875
2290,382387.65625
2291,298478.5
2292,373640.125
2293,424173.5625
2294,469568.96875
2295,405884.375
2296,276698.34375
2297,323784.6875
2298,318120.21875
2299,403141.4375
2300,331962.1875
2301,272557.5625
2302,245276.421875
2303,217533.296875
2304,221065.796875
2305,205705.59375
2306,202236.921875
2307,191392.03125
2308,215185.375
2309,230470.578125
2310,182724.546875
2311,205146.78125
2312,189715.484375
2313,179844.15625
2314,181113.265625
2315,182966.875
2316,193863.984375
2317,178979.625
2318,192136.546875
2319,185017.546875
2320,178034.265625
2321,233867.203125
2322,180791.75
2323,169670.296875
2324,167208.890625
2325,201158.34375
2326,178850.171875
2327,223149.875
2328,220444.609375
2329,197089.984375
2330,184977.890625
2331,331372.3125
2332,336424.15625
2333,316781.4375
2334,234283.296875
2335,242914.9375
2336,341919.78125
2337,192672.078125
2338,247212.828125
2339,205497.859375
2340,400606.84375
2341,208046.03125
2342,212964.4375
2343,210449.78125
2344,206621.8125
2345,214773.765625
2346,190469.53125
2347,186942.546875
2348,234729.671875
2349,177337.65625
2350,313951.0625
2351,246828.640625
2352,258252.0
2353,288094.6875
2354,141307.4375
2355,145960.359375
2356,153127.59375
2357,183280.171875
2358,198141.890625
2359,134851.859375
2360,106666.3203125
2361,130380.3203125
2362,275962.6875
2363,147235.796875
2364,150146.03125
2365,219086.28125
2366,171448.671875
2367,214096.265625
2368,226638.9375
2369,222444.609375
2370,166058.828125
2371,162780.484375
2372,179865.53125
2373,249441.125
2374,341973.0625
2375,224353.984375
2376,308418.03125
2377,344727.84375
2378,142976.453125
2379,164471.296875
2380,139433.734375
2381,158197.296875
2382,196677.421875
2383,188998.109375
2384,227292.640625
2385,142910.921875
2386,129953.4765625
2387,127812.65625
2388,91202.9140625
2389,101995.921875
2390,139562.40625
2391,134966.734375
2392,102392.0
2393,150970.03125
2394,117538.0234375
2395,213517.515625
2396,134351.046875
2397,189046.984375
2398,118695.3046875
2399,73214.4921875
2400,55843.48828125
2401,111376.9140625
2402,129145.171875
2403,147334.203125
2404,128037.8203125
2405,148125.328125
2406,129828.2890625
2407,120724.8984375
2408,139711.53125
2409,112965.4765625
2410,170204.78125
2411,102894.96875
2412,152054.421875
2413,111783.3046875
2414,150638.34375
2415,133304.859375
2416,114392.8671875
2417,110769.6640625
2418,111184.1953125
2419,132686.828125
2420,111043.4140625
2421,131771.625
2422,122642.5703125
2423,151419.578125
2424,147731.40625
2425,236057.890625
2426,133555.328125
2427,149618.171875
2428,174447.640625
2429,104378.671875
2430,135271.078125
2431,101370.171875
2432,137889.4375
2433,152226.390625
2434,135069.734375
2435,160964.375
2436,112054.4375
2437,96973.7890625
2438,109477.1796875
2439,120791.9609375
2440,126888.890625
2441,85835.0859375
2442,95739.703125
2443,110414.484375
2444,136162.828125
2445,71593.1953125
2446,132872.8125
2447,171476.390625
2448,120234.2109375
2449,106504.2734375
2450,156734.0625
2451,135487.84375
2452,195714.5625
2453,78937.2109375
2454,126431.1484375
2455,109875.6796875
2456,129123.5
2457,122646.4296875
2458,117454.6484375
2459,109714.78125
2460,136879.265625
2461,109639.1640625
2462,136594.140625
2463,116919.2578125
2464,159145.0625
2465,134098.828125
2466,107786.3828125
2467,139199.609375
2468,71498.140625
2469,84908.7578125
2470,194013.875
2471,193688.28125
2472,166872.03125
2473,112780.203125
2474,99164.3203125
2475,211422.9375
2476,102691.5
2477,130499.6015625
2478,162456.421875
2479,111444.203125
2480,157512.828125
2481,144095.3125
2482,127025.046875
2483,111882.2734375
2484,119541.5234375
2485,103392.1328125
2486,161734.921875
2487,225809.953125
2488,157719.546875
2489,153525.140625
2490,163781.125
2491,96776.2890625
2492,176678.296875
2493,154082.6875
2494,155125.328125
2495,115550.6328125
2496,245236.4375
2497,154867.578125
2498,96057.5546875
2499,86190.9140625
2500,129503.2578125
2501,135519.609375
2502,145818.859375
2503,94471.2265625
2504,197437.140625
2505,215410.078125
2506,255137.4375
2507,330154.875
2508,250953.875
2509,216210.984375
2510,201062.796875
2511,176739.984375
2512,208876.484375
2513,219793.328125
2514,220778.671875
2515,149434.828125
2516,163123.578125
2517,146373.890625
2518,165958.609375
2519,223440.171875
2520,199184.828125
2521,193079.390625
2522,221389.703125
2523,116783.171875
2524,133931.890625
2525,143764.640625
2526,144791.875
2527,133116.453125
2528,120543.1953125
2529,132471.6875
2530,125077.7109375
2531,238465.640625
2532,231808.25
2533,204061.984375
2534,213844.96875
2535,298959.15625
2536,223461.765625
2537,200094.328125
2538,184161.265625
2539,190743.921875
2540,183430.90625
2541,183428.5
2542,174631.546875
2543,127038.3515625
2544,130729.5859375
2545,129542.6015625
2546,128327.7109375
2547,126350.5390625
2548,164173.203125
2549,173455.0625
2550,465955.5
2551,145177.859375
2552,131483.328125
2553,81218.5078125
2554,80117.015625
2555,107396.2109375
2556,102306.390625
2557,107488.6015625
2558,216457.875
2559,124375.0546875
2560,140075.3125
2561,115358.21875
2562,114636.390625
2563,127986.0078125
2564,162500.265625
2565,113460.765625
2566,156764.140625
2567,122196.1328125
2568,190530.453125
2569,205036.5
2570,119237.9765625
2571,186404.859375
2572,136542.171875
2573,224699.140625
2574,240742.484375
2575,136900.171875
2576,137274.46875
2577,176603.703125
2578,91914.0546875
2579,56759.15234375
2580,143432.671875
2581,136343.90625
2582,111029.7109375
2583,248654.890625
2584,170649.953125
2585,196050.515625
2586,209236.1875
2587,197082.1875
2588,144471.3125
2589,145174.296875
2590,206262.359375
2591,215806.59375
2592,205321.828125
2593,225131.890625
2594,160594.78125
2595,175275.9375
2596,291766.9375
2597,179500.859375
2598,284971.0
2599,325156.375
2600,165443.265625
2601,148478.359375
2602,89655.359375
2603,90345.0078125
2604,77473.2109375
2605,97286.1015625
2606,149119.71875
2607,173689.609375
2608,191864.125
2609,186214.828125
2610,108627.9296875
2611,145641.609375
2612,142217.109375
2613,130672.34375
2614,118449.609375
2615,147617.734375
2616,124931.4609375
2617,181730.484375
2618,201275.140625
2619,193651.765625
2620,182635.78125
2621,188351.421875
2622,192722.046875
2623,242916.71875
2624,294302.375
2625,249491.203125
2626,176749.484375
2627,147313.390625
2628,406078.1875
2629,515839.0625
2630,313319.8125
2631,371447.0
2632,432192.125
2633,260721.546875
2634,350970.84375
2635,143830.78125
2636,186999.453125
2637,173621.59375
2638,257526.828125
2639,177582.296875
2640,149001.5
2641,106602.4453125
2642,198648.828125
2643,94050.5
2644,125903.7109375
2645,102520.9375
2646,94178.21875
2647,114325.015625
2648,123915.3359375
2649,152829.40625
2650,122834.0390625
2651,144897.015625
2652,348526.15625
2653,249228.796875
2654,250757.296875
2655,380023.125
2656,300843.40625
2657,360549.5625
2658,323253.65625
2659,269256.0625
2660,368349.75
2661,323478.46875
2662,347550.0625
2663,258073.234375
2664,228974.0625
2665,330601.71875
2666,266526.90625
2667,175675.65625
2668,179310.703125
2669,175989.046875
2670,269674.3125
2671,184838.796875
2672,187556.625
2673,215085.75
2674,213612.265625
2675,165016.890625
2676,194959.453125
2677,204018.046875
2678,242420.5625
2679,271037.53125
2680,260061.171875
2681,391486.78125
2682,318948.9375
2683,447305.125
2684,271958.9375
2685,280512.15625
2686,251013.234375
2687,314571.625
2688,209635.953125
2689,186579.953125
2690,423886.15625
2691,194967.53125
2692,140832.546875
2693,186388.796875
2694,160764.671875
2695,199885.328125
2696,179754.53125
2697,196412.171875
2698,195359.265625
2699,187274.671875
2700,152563.671875
2701,163040.328125
2702,118411.40625
2703,111680.7890625
2704,140617.609375
2705,104398.2109375
2706,112211.0
2707,125632.828125
2708,120648.6953125
2709,107862.234375
2710,114084.3359375
2711,242892.234375
2712,344657.4375
2713,174058.015625
2714,154452.25
2715,165924.921875
2716,148211.34375
2717,199437.25
2718,205205.171875
2719,149172.671875
2720,159170.765625
2721,126502.703125
2722,178520.78125
2723,142520.484375
2724,114772.609375
2725,122343.3125
2726,154021.6875
2727,180225.453125
2728,153766.078125
2729,155217.828125
2730,140317.515625
2731,111308.109375
2732,115289.0546875
2733,154314.390625
2734,162061.703125
2735,125869.6328125
2736,141521.046875
2737,115166.515625
2738,142502.765625
2739,143304.53125
2740,127755.109375
2741,143624.625
2742,137163.75
2743,138211.546875
2744,155970.359375
2745,127735.5078125
2746,134738.40625
2747,149757.359375
2748,144629.328125
2749,124531.796875
2750,141177.015625
2751,135882.046875
2752,194527.71875
2753,153444.171875
2754,237633.234375
2755,131891.875
2756,106513.4921875
2757,85501.2734375
2758,81103.1953125
2759,148035.828125
2760,119531.1953125
2761,140309.4375
2762,127573.7578125
2763,179927.265625
2764,127015.875
2765,250364.671875
2766,142583.140625
2767,98109.3828125
2768,120200.609375
2769,130088.25
2770,130035.875
2771,113853.21875
2772,95272.9140625
2773,186967.171875
2774,141251.453125
2775,142122.96875
2776,139821.203125
2777,140162.484375
2778,93935.1171875
2779,133158.265625
2780,94164.0
2781,96365.5234375
2782,95677.796875
2783,99112.8515625
2784,123313.2109375
2785,135187.671875
2786,63274.05078125
2787,115286.7109375
2788,80599.640625
2789,143112.421875
2790,115858.609375
2791,113347.0078125
2792,87628.7890625
2793,177210.40625
2794,89510.7265625
2795,110609.0859375
2796,89451.8203125
2797,196220.546875
2798,109288.0859375
2799,128584.9609375
2800,61495.5625
2801,98801.8984375
2802,133105.921875
2803,167747.453125
2804,145343.671875
2805,100248.375
2806,86303.9609375
2807,156574.71875
2808,154502.171875
2809,117601.4453125
2810,122747.5390625
2811,157053.015625
2812,128118.3203125
2813,169799.921875
2814,170487.515625
2815,121665.4765625
2816,236858.734375
2817,154309.296875
2818,127297.3359375
2819,168751.234375
2820,130569.4609375
2821,110480.1953125
2822,185768.203125
2823,304722.4375
2824,214962.25
2825,147729.421875
2826,130697.8828125
2827,138210.953125
2828,262888.0625
2829,189055.390625
2830,215107.359375
2831,169379.109375
2832,242111.921875
2833,275284.125
2834,206657.5625
2835,216848.0625
2836,201638.0
2837,150411.171875
2838,149467.578125
2839,202406.453125
2840,196610.984375
2841,208142.140625
2842,210502.9375
2843,166589.546875
2844,155624.53125
2845,124268.1953125
2846,210618.59375
2847,198366.765625
2848,208898.75
2849,208732.390625
2850,283847.6875
2851,221413.421875
2852,221614.203125
2853,229894.171875
2854,142015.171875
2855,216401.828125
2856,208878.390625
2857,192295.75
2858,212537.328125
2859,106072.265625
2860,125160.25
2861,135229.609375
2862,210371.625
2863,161799.421875
2864,313661.09375
2865,139992.8125
2866,152724.234375
2867,95824.8046875
2868,104640.46875
2869,96712.2421875
2870,136813.96875
2871,75583.4453125
2872,46377.0390625
2873,109103.484375
2874,139518.53125
2875,110698.2109375
2876,159491.296875
2877,142318.546875
2878,141385.34375
2879,148111.359375
2880,114290.5703125
2881,162228.328125
2882,162871.34375
2883,159817.40625
2884,169776.078125
2885,175569.140625
2886,215582.90625
2887,87784.9453125
2888,141053.796875
2889,54621.94921875
2890,78245.3984375
2891,141655.234375
2892,71997.7578125
2893,88805.453125
2894,56949.32421875
2895,343643.0
2896,262176.625
2897,212325.25
2898,161996.625
2899,192185.453125
2900,143625.671875
2901,198584.546875
2902,206221.140625
2903,329149.75
2904,311723.6875
2905,123278.9453125
2906,177452.296875
2907,113310.484375
2908,134602.625
2909,150249.34375
2910,71337.9765625
2911,84280.5078125
2912,148162.765625
2913,82162.578125
2914,85417.4609375
2915,93521.6640625
2916,83791.4765625
2917,158688.015625
2918,133337.171875
2919,245075.8125
